1	MCCP01v2_0001|ID:20167644|dnaA|	gi|83319700|ref|YP_424001.1|	99
2	MCCP01v2_0002|ID:20167645|dnaN|	gi|83319869|ref|YP_424002.1|	98
3	MCCP01v2_0003|ID:20167646|rnmV|	gi|83319973|ref|YP_424003.1|	99
4	MCCP01v2_0004|ID:20167647|rsmA|	gi|83319298|ref|YP_424004.1|	97
5	MCCP01v2_0005|ID:20167648|	gi|83319509|ref|YP_424005.1|	80
6	MCCP01v2_0006|ID:20167649|	gi|83319509|ref|YP_424005.1|	97
7	MCCP01v2_0007|ID:20167650|	gi|83319309|ref|YP_424006.1|	97
8	MCCP01v2_0008|ID:20167651|dnaX|	gi|83320030|ref|YP_424007.1|	99
9	MCCP01v2_0009|ID:20167652|recR|	gi|83319376|ref|YP_424008.1|	98
10	MCCP01v2_0010|ID:20167653|tmk|	gi|83319417|ref|YP_424009.1|	99
11	MCCP01v2_0011|ID:20167654|	gi|83319611|ref|YP_424010.1|	98
12	MCCP01v2_0012|ID:20167655|	gi|83319521|ref|YP_424011.1|	99
13	MCCP01v2_0013|ID:20167656|	gi|83319854|ref|YP_424012.1|	100
14	MCCP01v2_0014|ID:20167657|tilS|	gi|83319710|ref|YP_424013.1|	98
15	MCCP01v2_0015|ID:20167658|	gi|83320027|ref|YP_424014.1|	100
16	MCCP01v2_0016|ID:20167659|	gi|83320027|ref|YP_424014.1|	99
17	MCCP01v2_0017|ID:20167660|ftsH|	gi|83319940|ref|YP_424015.1|	98
18	MCCP01v2_0018|ID:20167661|	gi|83319537|ref|YP_424184.1|	27
19	MCCP01v2_0019|ID:20167662|	gi|83319828|ref|YP_424016.1|	97
20	MCCP01v2_0020|ID:20167663|	gi|83320018|ref|YP_424017.1|	70
21	MCCP01v2_0021|ID:20167664|	gi|83320018|ref|YP_424017.1|	69
22	MCCP01v2_0022|ID:20167665|hslO|	gi|83319749|ref|YP_424018.1|	98
23	MCCP01v2_0023|ID:20167666|	gi|83319807|ref|YP_424019.1|	99
24	MCCP01v2_0024|ID:20167667|azoR|	gi|83319505|ref|YP_424020.1|	98
25	MCCP01v2_0025|ID:20167668|	gi|83319875|ref|YP_424508.1|	48
26	MCCP01v2_0026|ID:20167669|cspC|	gi|83319695|ref|YP_424021.1|	100
27	MCCP01v2_0027|ID:20167670|rpsF|	gi|83319327|ref|YP_424022.1|	98
28	MCCP01v2_0028|ID:20167671|ssb|	gi|83319323|ref|YP_424023.1|	99
29	MCCP01v2_0029|ID:20167672|rpsR|	gi|83319872|ref|YP_424024.1|	99
30	MCCP01v2_0030|ID:20167673|	gi|83319435|ref|YP_424025.1|	98
31	MCCP01v2_0031|ID:20167674|mtlA|	gi|83319352|ref|YP_424026.1|	97
32	MCCP01v2_0032|ID:20167675|mtlA|	gi|83319352|ref|YP_424026.1|	98
33	MCCP01v2_0033|ID:20167676|srlD|	gi|83320002|ref|YP_424027.1|	98
34	MCCP01v2_0034|ID:20167677|mtlF|	gi|83319928|ref|YP_424028.1|	92
35	MCCP01v2_0035|ID:20167678|	gi|83319840|ref|YP_424029.1|	98
36	MCCP01v2_0036|ID:20167679|mtlD|	gi|83319746|ref|YP_424030.1|	98
37	MCCP01v2_0037|ID:20167680|mtlD|	gi|83319746|ref|YP_424030.1|	97
38	MCCP01v2_0038|ID:20167681|lpp|	gi|83319596|ref|YP_424032.1|	45
39	MCCP01v2_0039|ID:20167682|lpp|	gi|83319296|ref|YP_424031.1|	49
40	MCCP01v2_0040|ID:20167683|metG|	gi|83320001|ref|YP_424033.1|	99
41	MCCP01v2_0041|ID:20167684|lpp|	gi|83320016|ref|YP_424198.1|	52
42	MCCP01v2_0042|ID:20167685|rbsA|	gi|83319838|ref|YP_424034.1|	98
43	MCCP01v2_0043|ID:20167686|	gi|83319467|ref|YP_424035.1|	95
44	MCCP01v2_0044|ID:20167687|	gi|83319356|ref|YP_424036.1|	98
45	MCCP01v2_0045|ID:20167688|gyrA|	gi|83319625|ref|YP_424037.1|	99
46	MCCP01v2_0046|ID:20167689|gyrB|	gi|83319520|ref|YP_424038.1|	100
47	MCCP01v2_0047|ID:20167690|lpp|	gi|83319266|ref|YP_424039.1|	96
48	MCCP01v2_0048|ID:20167691|lpp|	gi|83319266|ref|YP_424039.1|	92
49	MCCP01v2_0049|ID:20167692|	gi|83319304|ref|YP_424040.1|	96
50	MCCP01v2_0050|ID:20167693|secA|	gi|83319511|ref|YP_424042.1|	100
51	MCCP01v2_0051|ID:20167694|	gi|83319813|ref|YP_424043.1|	98
52	MCCP01v2_0052|ID:20167695|	gi|83319696|ref|YP_424044.1|	99
53	MCCP01v2_0053|ID:20167696|hsdM|	gi|83319540|ref|YP_424724.1|	28
54	MCCP01v2_0054|ID:20167697|hsdS|	gi|83319270|ref|YP_424241.1|	24
55	MCCP01v2_0055|ID:20167698|Hsdr|	gi|83319578|ref|YP_424154.1|	37
56	MCCP01v2_0056|ID:20167699|Hsdr|	gi|83319946|ref|YP_424477.1|	42
57	MCCP01v2_0057|ID:20167700|Hsdr|	gi|83319885|ref|YP_424531.1|	32
58	MCCP01v2_0058|ID:20167701|HsdR|	gi|83319666|ref|YP_424723.1|	33
59	MCCP01v2_0059|ID:20167702|	gi|83319301|ref|YP_424631.1|	38
60	MCCP01v2_0060|ID:20167703|	gi|83319683|ref|YP_424717.1|	34
61	MCCP01v2_0061|ID:20167704|hsdS|	gi|83320020|ref|YP_424774.1|	42
62	MCCP01v2_0062|ID:20167705|HsdS|	gi|83319587|ref|YP_424304.1|	36
63	MCCP01v2_0063|ID:20167706|	gi|83319295|ref|YP_424210.1|	29
64	MCCP01v2_0064|ID:20167707|	gi|83319503|ref|YP_424772.1|	44
65	MCCP01v2_0065|ID:20167708|	gi|83319634|ref|YP_424744.1|	38
66	MCCP01v2_0066|ID:20167709|	gi|83319828|ref|YP_424016.1|	50
67	MCCP01v2_0067|ID:20167710|	gi|83319726|ref|YP_424209.1|	46
68	MCCP01v2_0068|ID:20167711|	gi|83320065|ref|YP_424300.1|	71
69	MCCP01v2_0069|ID:20167712|	gi|83319665|ref|YP_424048.1|	63
70	MCCP01v2_0070|ID:20167713|	gi|83319537|ref|YP_424184.1|	63
71	MCCP01v2_0071|ID:20167714|	gi|83319537|ref|YP_424184.1|	69
72	MCCP01v2_0072|ID:20167715|	gi|83320006|ref|YP_424049.1|	98
73	MCCP01v2_0073|ID:20167716|coaE|	gi|83320013|ref|YP_424050.1|	98
74	MCCP01v2_0074|ID:20167717|ftsJ|	gi|83319276|ref|YP_424051.1|	97
75	MCCP01v2_0075|ID:20167718|	gi|83319277|ref|YP_424052.1|	100
76	MCCP01v2_0076|ID:20167719|xseA|	gi|83319530|ref|YP_424053.1|	98
77	MCCP01v2_0077|ID:20167720|nusB|	gi|83319650|ref|YP_424054.1|	98
78	MCCP01v2_0078|ID:20167721|lpp|	gi|83319506|ref|YP_424055.1|	90
79	MCCP01v2_0079|ID:20167722|nfo|	gi|83319329|ref|YP_424056.1|	97
80	MCCP01v2_0080|ID:20167723|ribC/ribF|	gi|83320034|ref|YP_424057.1|	98
81	MCCP01v2_0081|ID:20167724|	gi|83319717|ref|YP_424058.1|	98
82	MCCP01v2_0082|ID:20167725|galU|	gi|83319439|ref|YP_424059.1|	99
83	MCCP01v2_0083|ID:20167726|rplK|	gi|83319927|ref|YP_424060.1|	99
84	MCCP01v2_0084|ID:20167727|rplA|	gi|83319637|ref|YP_424061.1|	100
85	MCCP01v2_0085|ID:20167728|rplJ|	gi|83319357|ref|YP_424062.1|	100
86	MCCP01v2_0086|ID:20167729|rplL|	gi|83319793|ref|YP_424063.1|	99
87	MCCP01v2_0087|ID:20167730|	gi|83319531|ref|YP_424064.1|	99
88	MCCP01v2_0088|ID:20167731|rpoB|	gi|83319487|ref|YP_424065.1|	100
89	MCCP01v2_0089|ID:20167732|rpoC|	gi|83319423|ref|YP_424066.1|	100
90	MCCP01v2_0090|ID:20167733|lpp|	gi|83319632|ref|YP_424067.1|	94
91	MCCP01v2_0091|ID:20167734|lpp|	gi|83319632|ref|YP_424067.1|	97
92	MCCP01v2_0092|ID:20167735|	gi|83319742|ref|YP_424068.1|	97
93	MCCP01v2_0093|ID:20167736|rpiB|	gi|83319834|ref|YP_424069.1|	97
94	MCCP01v2_0094|ID:20167737|glyA|	gi|83319931|ref|YP_424070.1|	100
95	MCCP01v2_0095|ID:20167738|upp|	gi|83319896|ref|YP_424071.1|	99
96	MCCP01v2_0096|ID:20167739|	gi|83319999|ref|YP_424072.1|	98
97	MCCP01v2_0097|ID:20167740|atpB|	gi|83319402|ref|YP_424073.1|	99
98	MCCP01v2_0098|ID:20167741|atpE|	gi|83319513|ref|YP_424074.1|	99
99	MCCP01v2_0099|ID:20167742|atpF|	gi|83319804|ref|YP_424075.1|	98
100	MCCP01v2_0100|ID:20167743|atpH|	gi|83319489|ref|YP_424076.1|	99
101	MCCP01v2_0101|ID:20167744|atpA|	gi|83319474|ref|YP_424077.1|	100
102	MCCP01v2_0102|ID:20167745|atpG|	gi|83319574|ref|YP_424078.1|	100
103	MCCP01v2_0103|ID:20167746|atpD|	gi|83319730|ref|YP_424079.1|	99
104	MCCP01v2_0104|ID:20167747|atpC|	gi|83320026|ref|YP_424080.1|	100
105	MCCP01v2_0105|ID:20167748|	gi|83319904|ref|YP_424081.1|	99
106	MCCP01v2_0106|ID:20167749|mgtA|	gi|83319358|ref|YP_424082.1|	99
107	MCCP01v2_0107|ID:20167750|	gi|83319328|ref|YP_424083.1|	93
108	MCCP01v2_0108|ID:20167751|arcA|	gi|83319656|ref|YP_424084.1|	99
109	MCCP01v2_0109|ID:20167752|arcA|	gi|83319656|ref|YP_424084.1|	98
110	MCCP01v2_0110|ID:20167753|arcB|	gi|83319698|ref|YP_424085.1|	99
111	MCCP01v2_0111|ID:20167754|arcD|	gi|83319593|ref|YP_424086.1|	99
112	MCCP01v2_0112|ID:20167755|arcD|	gi|83319593|ref|YP_424086.1|	97
113	MCCP01v2_0113|ID:20167756|arcD|	gi|83319593|ref|YP_424086.1|	98
114	MCCP01v2_0114|ID:20167757|glk|	gi|83319464|ref|YP_424393.1|	37
115	MCCP01v2_0115|ID:20167758|glk|	gi|83319464|ref|YP_424393.1|	57
116	MCCP01v2_0116|ID:20167759|	gi|83319262|ref|YP_424087.1|	98
117	MCCP01v2_0117|ID:20167760|ptsG|	gi|83319967|ref|YP_424088.1|	97
118	MCCP01v2_0118|ID:20167761|	gi|83319512|ref|YP_424089.1|	98
119	MCCP01v2_0119|ID:20167762|smpB|	gi|83319425|ref|YP_424090.1|	99
120	MCCP01v2_0120|ID:20167763|rnr|	gi|83319777|ref|YP_424091.1|	99
121	MCCP01v2_0121|ID:20167764|secG|	gi|83319671|ref|YP_424092.1|	100
122	MCCP01v2_0122|ID:20167765|nrdF|	gi|83319806|ref|YP_424093.1|	99
123	MCCP01v2_0123|ID:20167766|nrdI|	gi|83319863|ref|YP_424094.1|	99
124	MCCP01v2_0124|ID:20167767|nrdE|	gi|83319418|ref|YP_424095.1|	99
125	MCCP01v2_0125|ID:20167768|prs|	gi|83320003|ref|YP_424096.1|	99
126	MCCP01v2_0126|ID:20167769|pth|	gi|83320028|ref|YP_424097.1|	99
127	MCCP01v2_0127|ID:20167770|rplI|	gi|83319898|ref|YP_424098.1|	99
128	MCCP01v2_0128|ID:20167771|dnaC|	gi|83319407|ref|YP_424099.1|	100
129	MCCP01v2_0129|ID:20167772|lpp|	gi|83319523|ref|YP_424100.1|	97
130	MCCP01v2_0130|ID:20167773|	gi|83319622|ref|YP_424101.1|	99
131	MCCP01v2_0131|ID:20167774|cysS|	gi|83319731|ref|YP_424102.1|	98
132	MCCP01v2_0132|ID:20167775|spoU|	gi|83319473|ref|YP_424103.1|	99
133	MCCP01v2_0133|ID:20167776|rpmGB|	gi|83319914|ref|YP_424104.1|	100
134	MCCP01v2_0134|ID:20167777|secE|	gi|83320011|ref|YP_424105.1|	98
135	MCCP01v2_0135|ID:20167778|nusG|	gi|83319581|ref|YP_424106.1|	100
136	MCCP01v2_0136|ID:20167779|	gi|83319484|ref|YP_424107.1|	96
137	MCCP01v2_0137|ID:20167780|oppA|	gi|83319343|ref|YP_424108.1|	99
138	MCCP01v2_0138|ID:20167781|oppB|	gi|83319676|ref|YP_424109.1|	99
139	MCCP01v2_0139|ID:20167782|oppC|	gi|83319997|ref|YP_424110.1|	99
140	MCCP01v2_0140|ID:20167783|oppD|	gi|83319554|ref|YP_424111.1|	99
141	MCCP01v2_0141|ID:20167784|oppF|	gi|83319311|ref|YP_424112.1|	99
142	MCCP01v2_0142|ID:20167785|	gi|83319856|ref|YP_424113.1|	96
143	MCCP01v2_0143|ID:20167786|plsY|	gi|83319906|ref|YP_424114.1|	99
144	MCCP01v2_0144|ID:20167787|	gi|83319480|ref|YP_424115.1|	100
145	MCCP01v2_0145|ID:20167788|	gi|83319480|ref|YP_424115.1|	97
146	MCCP01v2_0146|ID:20167789|	gi|83319480|ref|YP_424115.1|	93
147	MCCP01v2_0147|ID:20167790|	gi|83319480|ref|YP_424115.1|	99
148	MCCP01v2_0148|ID:20167791|	gi|83319824|ref|YP_424116.1|	97
149	MCCP01v2_0149|ID:20167792|	gi|83319824|ref|YP_424116.1|	100
150	MCCP01v2_0150|ID:20167793|ilvA|	gi|83319702|ref|YP_424117.1|	99
151	MCCP01v2_0151|ID:20167794|ilvA|	gi|83319702|ref|YP_424117.1|	96
152	MCCP01v2_0152|ID:20167795|ilvA|	gi|83319702|ref|YP_424117.1|	100
153	MCCP01v2_0153|ID:20167796|	gi|83319391|ref|YP_424118.1|	99
154	MCCP01v2_0154|ID:20167797|	gi|83319514|ref|YP_424119.1|	99
155	MCCP01v2_0155|ID:20167798|nagB|	gi|162316927|ref|YP_424120.2|	98
156	MCCP01v2_0156|ID:20167799|	gi|83320032|ref|YP_424121.1|	99
157	MCCP01v2_0157|ID:20167800|gltX|	gi|83320024|ref|YP_424122.1|	99
158	MCCP01v2_0158|ID:20167801|	gi|83319529|ref|YP_424529.1|	32
159	MCCP01v2_0159|ID:20167802|rpoE|	gi|83319457|ref|YP_424123.1|	99
160	MCCP01v2_0160|ID:20167803|pyrG|	gi|83319784|ref|YP_424124.1|	100
161	MCCP01v2_0161|ID:20167804|	gi|83319923|ref|YP_424126.1|	62
162	MCCP01v2_0162|ID:20167805|	gi|83319923|ref|YP_424126.1|	92
163	MCCP01v2_0163|ID:20167806|fba|	gi|83319873|ref|YP_424127.1|	100
164	MCCP01v2_0164|ID:20167807|	gi|83319320|ref|YP_424128.1|	98
165	MCCP01v2_0165|ID:20167808|	gi|83319320|ref|YP_424128.1|	98
166	MCCP01v2_0166|ID:20167809|	gi|83319449|ref|YP_424129.1|	98
167	MCCP01v2_0167|ID:20167810|glpQ|	gi|83319738|ref|YP_424130.1|	100
168	MCCP01v2_0168|ID:20167811|rpmE|	gi|83319835|ref|YP_424131.1|	99
169	MCCP01v2_0169|ID:20167812|	gi|83319848|ref|YP_424132.1|	99
170	MCCP01v2_0170|ID:20167813|dhh|	gi|83319541|ref|YP_424133.1|	99
171	MCCP01v2_0171|ID:20167814|tdk|	gi|83319659|ref|YP_424134.1|	100
172	MCCP01v2_0172|ID:20167815|prfA|	gi|83319336|ref|YP_424135.1|	100
173	MCCP01v2_0173|ID:20167816|prmC|	gi|83319283|ref|YP_424136.1|	99
174	MCCP01v2_0174|ID:20167817|	gi|83319538|ref|YP_424137.1|	98
175	MCCP01v2_0175|ID:20167818|	gi|83319443|ref|YP_424138.1|	98
176	MCCP01v2_0176|ID:20167819|	gi|83319267|ref|YP_424139.1|	100
177	MCCP01v2_0177|ID:20167820|	gi|83320063|ref|YP_424140.1|	98
178	MCCP01v2_0178|ID:20167821|cls|	gi|83319330|ref|YP_424141.1|	99
179	MCCP01v2_0179|ID:20167822|rpsL|	gi|162316928|ref|YP_424142.2|	99
180	MCCP01v2_0180|ID:20167823|rpsG|	gi|83319930|ref|YP_424143.1|	100
181	MCCP01v2_0181|ID:20167824|fusA|	gi|83319565|ref|YP_424144.1|	99
182	MCCP01v2_0182|ID:20167825|tufA|	gi|83319675|ref|YP_424145.1|	100
183	MCCP01v2_0183|ID:20167826|	gi|83319654|ref|YP_424146.1|	96
184	MCCP01v2_0184|ID:20167827|	gi|83319654|ref|YP_424146.1|	98
185	MCCP01v2_0185|ID:20167828|	gi|83320029|ref|YP_424147.1|	96
186	MCCP01v2_0186|ID:20167829|pepA|	gi|83319471|ref|YP_424148.1|	100
187	MCCP01v2_0187|ID:20167830|lppC|	gi|83319591|ref|YP_424664.1|	46
188	MCCP01v2_0188|ID:20167831|alaS|	gi|83319899|ref|YP_424149.1|	98
189	MCCP01v2_0189|ID:20167832|	gi|83319810|ref|YP_424150.1|	99
190	MCCP01v2_0190|ID:20167833|	gi|83319640|ref|YP_424458.1|	35
191	MCCP01v2_0191|ID:20167834|	gi|83319342|ref|YP_424151.1|	99
192	MCCP01v2_0192|ID:20167835|	gi|83320012|ref|YP_424152.1|	100
193	MCCP01v2_0193|ID:20167836|	gi|83319727|ref|YP_424153.1|	98
194	MCCP01v2_0194|ID:20167837|	gi|83319578|ref|YP_424154.1|	99
195	MCCP01v2_0195|ID:20167838|	gi|83319441|ref|YP_424155.1|	91
196	MCCP01v2_0196|ID:20167839|	gi|83319421|ref|YP_424199.1|	45
197	MCCP01v2_0197|ID:20167840|	gi|83319629|ref|YP_424175.1|	39
198	MCCP01v2_0198|ID:20167841|	gi|83319537|ref|YP_424184.1|	57
199	MCCP01v2_0199|ID:20167842|	gi|83319537|ref|YP_424184.1|	53
200	MCCP01v2_0200|ID:20167843|	gi|83319627|ref|YP_424692.1|	27
201	MCCP01v2_0201|ID:20167844|lpp|	gi|83319296|ref|YP_424031.1|	37
202	MCCP01v2_0202|ID:20167845|mdxD|	gi|83319866|ref|YP_424179.1|	23
203	MCCP01v2_0203|ID:20167846|	gi|83319866|ref|YP_424179.1|	35
204	MCCP01v2_0204|ID:20167847|	gi|83319866|ref|YP_424179.1|	27
205	MCCP01v2_0205|ID:20167848|	gi|83319946|ref|YP_424477.1|	50
206	MCCP01v2_0206|ID:20167849|	gi|83319937|ref|YP_424597.1|	44
207	MCCP01v2_0207|ID:20167850|	gi|83319602|ref|YP_424257.1|	35
208	MCCP01v2_0208|ID:20167851|	gi|83319281|ref|YP_424806.1|	34
209	MCCP01v2_0209|ID:20167852|	gi|83320057|ref|YP_424167.1|	33
210	MCCP01v2_0210|ID:20167853|	gi|83319923|ref|YP_424126.1|	33
211	MCCP01v2_0211|ID:20167854|	gi|83319645|ref|YP_424183.1|	35
212	MCCP01v2_0212|ID:20167855|	gi|83319473|ref|YP_424103.1|	34
213	MCCP01v2_0213|ID:20167856|	gi|83319667|ref|YP_424187.1|	29
214	MCCP01v2_0214|ID:20167857|	gi|83319620|ref|YP_424557.1|	35
215	MCCP01v2_0215|ID:20167858|	gi|83319496|ref|YP_424440.1|	29
216	MCCP01v2_0216|ID:20167859|	gi|83319956|ref|YP_424333.1|	29
217	MCCP01v2_0217|ID:20167860|	gi|83319667|ref|YP_424187.1|	22
218	MCCP01v2_0218|ID:20167861|	gi|83319699|ref|YP_424177.1|	95
219	MCCP01v2_0219|ID:20167862|	gi|83319699|ref|YP_424177.1|	99
220	MCCP01v2_0220|ID:20167863|mdxK|	gi|83320019|ref|YP_424178.1|	93
221	MCCP01v2_0221|ID:20167864|mdxK|	gi|83320019|ref|YP_424178.1|	95
222	MCCP01v2_0222|ID:20167865|mdxL|	gi|83319866|ref|YP_424179.1|	97
223	MCCP01v2_0223|ID:20167866|	gi|83319991|ref|YP_424180.1|	100
224	MCCP01v2_0224|ID:20167867|	gi|83319991|ref|YP_424180.1|	98
225	MCCP01v2_0225|ID:20167868|pepF|	gi|83319855|ref|YP_424181.1|	97
226	MCCP01v2_0226|ID:20167869|	gi|83319720|ref|YP_424182.1|	98
227	MCCP01v2_0227|ID:20167870|pepA|	gi|83319645|ref|YP_424183.1|	95
228	MCCP01v2_0228|ID:20167871|	gi|83319537|ref|YP_424184.1|	99
229	MCCP01v2_0229|ID:20167872|	gi|83319604|ref|YP_424185.1|	98
230	MCCP01v2_0230|ID:20167873|	gi|83320041|ref|YP_424186.1|	99
231	MCCP01v2_0231|ID:20167874|	gi|83319950|ref|YP_424775.1|	41
232	MCCP01v2_0232|ID:20167875|	gi|83319837|ref|YP_424558.1|	43
233	MCCP01v2_0233|ID:20167876|	gi|83319924|ref|YP_424540.1|	99
234	MCCP01v2_0234|ID:20167877|	gi|83319924|ref|YP_424540.1|	96
235	MCCP01v2_0235|ID:20167878|	gi|83319850|ref|YP_424539.1|	100
236	MCCP01v2_0236|ID:20167879|	gi|83320043|ref|YP_424538.1|	98
237	MCCP01v2_0237|ID:20167880|	gi|83319534|ref|YP_424537.1|	98
238	MCCP01v2_0238|ID:20167881|	gi|83319534|ref|YP_424537.1|	80
239	MCCP01v2_0239|ID:20167882|	gi|83319534|ref|YP_424537.1|	74
240	MCCP01v2_0240|ID:20167883|	gi|83319635|ref|YP_424536.1|	96
241	MCCP01v2_0241|ID:20167884|	gi|83319635|ref|YP_424536.1|	82
242	MCCP01v2_0242|ID:20167885|	gi|83319718|ref|YP_424535.1|	93
243	MCCP01v2_0243|ID:20167886|	gi|83319829|ref|YP_424534.1|	97
244	MCCP01v2_0244|ID:20167887|	gi|83319829|ref|YP_424534.1|	96
245	MCCP01v2_0245|ID:20167888|	gi|83319294|ref|YP_424533.1|	96
246	MCCP01v2_0246|ID:20167889|	gi|83319294|ref|YP_424533.1|	96
247	MCCP01v2_0247|ID:20167890|	gi|83319885|ref|YP_424531.1|	98
248	MCCP01v2_0248|ID:20167891|lpp|	gi|83320007|ref|YP_424530.1|	95
