1	MCCP01v2_0001|ID:20167644|dnaA|	gi|83319700|ref|YP_424001.1|	99
249	MCCP01v2_0249|ID:20167892|	gi|83319529|ref|YP_424529.1|	97
250	MCCP01v2_0250|ID:20167893|	gi|83320007|ref|YP_424530.1|	29
251	MCCP01v2_0251|ID:20167894|potCD|	gi|83319667|ref|YP_424187.1|	92
252	MCCP01v2_0252|ID:20167895|potB|	gi|83319963|ref|YP_424188.1|	99
253	MCCP01v2_0253|ID:20167896|potA|	gi|83319839|ref|YP_424189.1|	100
254	MCCP01v2_0254|ID:20167897|rplT|	gi|83319552|ref|YP_424190.1|	100
255	MCCP01v2_0255|ID:20167898|rpmI|	gi|83319631|ref|YP_424191.1|	100
256	MCCP01v2_0256|ID:20167899|infC|	gi|83319316|ref|YP_424192.1|	99
257	MCCP01v2_0257|ID:20167900|def|	gi|83319871|ref|YP_424193.1|	98
258	MCCP01v2_0258|ID:20167901|	gi|83319982|ref|YP_424194.1|	97
259	MCCP01v2_0259|ID:20167902|gmk|	gi|83320000|ref|YP_424195.1|	99
260	MCCP01v2_0260|ID:20167903|sun|	gi|83319809|ref|YP_424196.1|	97
261	MCCP01v2_0261|ID:20167904|dcm|	gi|83319910|ref|YP_424322.1|	24
262	MCCP01v2_0262|ID:20167905|sau96I-like|	gi|83320054|ref|YP_424496.1|	32
263	MCCP01v2_0263|ID:20167906|bipA|	gi|83319795|ref|YP_424197.1|	99
264	MCCP01v2_0264|ID:20167907|lpp|	gi|83320016|ref|YP_424198.1|	61
265	MCCP01v2_0265|ID:20167908|lpp|	gi|83319421|ref|YP_424199.1|	59
266	MCCP01v2_0266|ID:20167909|lpp|	gi|83320016|ref|YP_424198.1|	58
267	MCCP01v2_0267|ID:20167910|lpp|	gi|83319421|ref|YP_424199.1|	74
268	MCCP01v2_0268|ID:20167911|eno|	gi|83319528|ref|YP_424200.1|	99
269	MCCP01v2_0269|ID:20167912|	gi|83319575|ref|YP_424201.1|	98
270	MCCP01v2_0270|ID:20167913|	gi|83319719|ref|YP_424202.1|	99
271	MCCP01v2_0271|ID:20167914|hprT|	gi|83319716|ref|YP_424203.1|	99
272	MCCP01v2_0272|ID:20167915|glpF|	gi|83319518|ref|YP_424204.1|	98
273	MCCP01v2_0273|ID:20167916|glpK|	gi|83319894|ref|YP_424205.1|	99
274	MCCP01v2_0274|ID:20167917|	gi|83319339|ref|YP_424206.1|	98
275	MCCP01v2_0275|ID:20167918|pfkA|	gi|83319678|ref|YP_424207.1|	99
276	MCCP01v2_0276|ID:20167919|pyk|	gi|83319452|ref|YP_424208.1|	99
277	MCCP01v2_0277|ID:20167920|pyk|	gi|83319452|ref|YP_424208.1|	100
278	MCCP01v2_0278|ID:20167921|thrS|	gi|83319726|ref|YP_424209.1|	99
279	MCCP01v2_0279|ID:20167922|nox|	gi|83319295|ref|YP_424210.1|	99
280	MCCP01v2_0280|ID:20167923|lpla|	gi|83319395|ref|YP_424211.1|	99
281	MCCP01v2_0281|ID:20167924|pdhA|	gi|83319466|ref|YP_424212.1|	99
282	MCCP01v2_0282|ID:20167925|pdhB|	gi|83319905|ref|YP_424213.1|	99
283	MCCP01v2_0283|ID:20167926|pdhC|	gi|83319741|ref|YP_424214.1|	99
284	MCCP01v2_0284|ID:20167927|dldh|	gi|83319618|ref|YP_424215.1|	94
285	MCCP01v2_0285|ID:20167928|pta|	gi|83319483|ref|YP_424216.1|	99
286	MCCP01v2_0286|ID:20167929|ackA|	gi|83319412|ref|YP_424217.1|	99
287	MCCP01v2_0287|ID:20167930|lpp|	gi|83319472|ref|YP_424218.1|	95
288	MCCP01v2_0288|ID:20167931|lpp|	gi|83319472|ref|YP_424218.1|	95
289	MCCP01v2_0289|ID:20167932|coaD|	gi|83319935|ref|YP_424219.1|	100
290	MCCP01v2_0290|ID:20167933|ptsP|	gi|83319559|ref|YP_424220.1|	98
291	MCCP01v2_0291|ID:20167934|crr|	gi|83319491|ref|YP_424221.1|	99
292	MCCP01v2_0292|ID:20167935|dhaL|	gi|83319954|ref|YP_424222.1|	97
293	MCCP01v2_0293|ID:20167936|dhaM|	gi|83319970|ref|YP_424223.1|	99
294	MCCP01v2_0294|ID:20167937|rpsD|	gi|83319988|ref|YP_424224.1|	99
295	MCCP01v2_0295|ID:20167938|	gi|83319932|ref|YP_424225.1|	98
296	MCCP01v2_0296|ID:20167939|thiI|	gi|83319792|ref|YP_424226.1|	98
297	MCCP01v2_0297|ID:20167940|	gi|83319648|ref|YP_424227.1|	99
298	MCCP01v2_0298|ID:20167941|	gi|83319568|ref|YP_424228.1|	97
299	MCCP01v2_0299|ID:20167942|	gi|83319400|ref|YP_424229.1|	91
300	MCCP01v2_0300|ID:20167943|lpp|	gi|83319400|ref|YP_424229.1|	71
301	MCCP01v2_0301|ID:20167944|lpp|	gi|83319400|ref|YP_424229.1|	66
302	MCCP01v2_0302|ID:20167945|lpp|	gi|83319400|ref|YP_424229.1|	98
303	MCCP01v2_0303|ID:20167946|pts|	gi|83319353|ref|YP_424230.1|	100
304	MCCP01v2_0304|ID:20167947|pts|	gi|83319353|ref|YP_424230.1|	99
305	MCCP01v2_0305|ID:20167948|	gi|83319459|ref|YP_424231.1|	99
306	MCCP01v2_0306|ID:20167949|engB|	gi|83319725|ref|YP_424232.1|	97
307	MCCP01v2_0307|ID:20167950|	gi|83319833|ref|YP_424233.1|	98
308	MCCP01v2_0308|ID:20167951|	gi|83319789|ref|YP_424234.1|	98
309	MCCP01v2_0309|ID:20167952|	gi|83319864|ref|YP_424235.1|	98
310	MCCP01v2_0310|ID:20167953|	gi|83319305|ref|YP_424236.1|	98
311	MCCP01v2_0311|ID:20167954|	gi|83319566|ref|YP_424237.1|	100
312	MCCP01v2_0312|ID:20167955|greA|	gi|83319925|ref|YP_424238.1|	98
313	MCCP01v2_0313|ID:20167956|uvrC|	gi|83319764|ref|YP_424239.1|	99
314	MCCP01v2_0314|ID:20167957|	gi|83319704|ref|YP_424240.1|	98
315	MCCP01v2_0315|ID:20167958|	gi|83319362|ref|YP_424618.1|	22
316	MCCP01v2_0316|ID:20167959|	gi|83319441|ref|YP_424155.1|	27
317	MCCP01v2_0317|ID:20167960|	gi|83319270|ref|YP_424241.1|	100
318	MCCP01v2_0318|ID:20167961|	gi|83319377|ref|YP_424242.1|	98
319	MCCP01v2_0319|ID:20167962|	gi|83319377|ref|YP_424242.1|	96
320	MCCP01v2_0320|ID:20167963|ppnK|	gi|83319993|ref|YP_424243.1|	99
321	MCCP01v2_0321|ID:20167964|valS|	gi|83319485|ref|YP_424244.1|	99
322	MCCP01v2_0322|ID:20167965|	gi|83319828|ref|YP_424016.1|	58
323	MCCP01v2_0323|ID:20167966|thiN|	gi|83319805|ref|YP_424245.1|	98
324	MCCP01v2_0324|ID:20167967|rpe|	gi|83319580|ref|YP_424246.1|	100
325	MCCP01v2_0325|ID:20167968|rsgA|	gi|83319551|ref|YP_424247.1|	99
326	MCCP01v2_0326|ID:20167969|	gi|83319436|ref|YP_424248.1|	99
327	MCCP01v2_0327|ID:20167970|	gi|83320005|ref|YP_424250.1|	98
328	MCCP01v2_0328|ID:20167971|	gi|83319751|ref|YP_424251.1|	96
329	MCCP01v2_0329|ID:20167972|ssb|	gi|83319323|ref|YP_424023.1|	35
330	MCCP01v2_0330|ID:20167973|	gi|83319485|ref|YP_424244.1|	33
331	MCCP01v2_0331|ID:20167974|	gi|83319630|ref|YP_424264.1|	35
332	MCCP01v2_0332|ID:20167975|	gi|83319701|ref|YP_424263.1|	83
333	MCCP01v2_0333|ID:20167976|	gi|83319630|ref|YP_424264.1|	72
334	MCCP01v2_0334|ID:20167977|	gi|83319365|ref|YP_424047.1|	50
335	MCCP01v2_0335|ID:20167978|	gi|83319652|ref|YP_424510.1|	51
336	MCCP01v2_0336|ID:20167979|	gi|83319821|ref|YP_424173.1|	78
337	MCCP01v2_0337|ID:20167980|	gi|83319562|ref|YP_424269.1|	74
338	MCCP01v2_0338|ID:20167981|	gi|83319371|ref|YP_424270.1|	87
339	MCCP01v2_0339|ID:20167982|	gi|83319257|ref|YP_424271.1|	61
340	MCCP01v2_0340|ID:20167983|	gi|83319367|ref|YP_424272.1|	98
341	MCCP01v2_0341|ID:20167984|	gi|83319367|ref|YP_424272.1|	88
342	MCCP01v2_0342|ID:20167985|	gi|83319740|ref|YP_424275.1|	67
343	MCCP01v2_0343|ID:20167986|	gi|83319855|ref|YP_424181.1|	38
344	MCCP01v2_0344|ID:20167987|	gi|83319818|ref|YP_424288.1|	67
345	MCCP01v2_0345|ID:20167988|	gi|83319733|ref|YP_424280.1|	93
346	MCCP01v2_0346|ID:20167989|	gi|83319820|ref|YP_424281.1|	98
347	MCCP01v2_0347|ID:20167990|	gi|83319791|ref|YP_424276.1|	85
348	MCCP01v2_0348|ID:20167991|	gi|83319321|ref|YP_424277.1|	87
349	MCCP01v2_0349|ID:20167992|	gi|83319628|ref|YP_424296.1|	94
350	MCCP01v2_0350|ID:20167993|	gi|83319585|ref|YP_424282.1|	84
351	MCCP01v2_0351|ID:20167994|	gi|83319273|ref|YP_424283.1|	94
352	MCCP01v2_0352|ID:20167995|	gi|83319408|ref|YP_424279.1|	67
353	MCCP01v2_0353|ID:20167996|	gi|83319467|ref|YP_424035.1|	43
354	MCCP01v2_0354|ID:20167997|	gi|83319270|ref|YP_424241.1|	25
355	MCCP01v2_0355|ID:20167998|	gi|83319385|ref|YP_424608.1|	21
356	MCCP01v2_0356|ID:20167999|	gi|83319497|ref|YP_424417.1|	53
357	MCCP01v2_0357|ID:20168000|	gi|83319291|ref|YP_424809.1|	38
358	MCCP01v2_0358|ID:20168001|dnaB|	gi|83319407|ref|YP_424099.1|	51
359	MCCP01v2_0359|ID:20168002|	gi|83319865|ref|YP_424285.1|	92
360	MCCP01v2_0360|ID:20168003|	gi|83319865|ref|YP_424285.1|	98
361	MCCP01v2_0361|ID:20168004|	gi|83319865|ref|YP_424285.1|	71
362	MCCP01v2_0362|ID:20168005|	gi|83319679|ref|YP_424466.1|	97
363	MCCP01v2_0363|ID:20168006|	gi|83320022|ref|YP_424749.1|	37
364	MCCP01v2_0364|ID:20168007|	gi|83319629|ref|YP_424175.1|	29
365	MCCP01v2_0365|ID:20168008|	gi|83319712|ref|YP_424287.1|	92
366	MCCP01v2_0366|ID:20168009|	gi|83319712|ref|YP_424287.1|	78
367	MCCP01v2_0367|ID:20168010|	gi|83319712|ref|YP_424287.1|	72
368	MCCP01v2_0368|ID:20168011|	gi|83319509|ref|YP_424005.1|	39
369	MCCP01v2_0369|ID:20168012|	gi|83319284|ref|YP_424709.1|	35
370	MCCP01v2_0370|ID:20168013|	gi|83319515|ref|YP_424289.1|	42
371	MCCP01v2_0371|ID:20168014|	gi|83319337|ref|YP_424290.1|	39
372	MCCP01v2_0372|ID:20168015|	gi|83319337|ref|YP_424290.1|	52
373	MCCP01v2_0373|ID:20168016|	gi|83319337|ref|YP_424290.1|	59
374	MCCP01v2_0374|ID:20168017|	gi|83319751|ref|YP_424251.1|	96
375	MCCP01v2_0375|ID:20168018|	gi|83320050|ref|YP_424252.1|	99
376	MCCP01v2_0376|ID:20168019|	gi|83319754|ref|YP_424253.1|	98
377	MCCP01v2_0377|ID:20168020|lpp|	gi|83319816|ref|YP_424254.1|	82
378	MCCP01v2_0378|ID:20168021|lpp|	gi|83319539|ref|YP_424719.1|	81
379	MCCP01v2_0379|ID:20168022|lpp|	gi|83319470|ref|YP_424255.1|	80
380	MCCP01v2_0380|ID:20168023|	gi|83319606|ref|YP_424256.1|	98
381	MCCP01v2_0381|ID:20168024|	gi|83319606|ref|YP_424256.1|	95
382	MCCP01v2_0382|ID:20168025|	gi|83319606|ref|YP_424256.1|	90
383	MCCP01v2_0383|ID:20168026|	gi|83319606|ref|YP_424256.1|	97
384	MCCP01v2_0384|ID:20168027|	gi|83319602|ref|YP_424257.1|	93
385	MCCP01v2_0385|ID:20168028|	gi|83319602|ref|YP_424257.1|	96
386	MCCP01v2_0386|ID:20168029|lpp|	gi|83320048|ref|YP_424258.1|	85
387	MCCP01v2_0387|ID:20168030|lpp|	gi|83320048|ref|YP_424258.1|	78
388	MCCP01v2_0388|ID:20168031|lpp|	gi|83320023|ref|YP_424259.1|	83
389	MCCP01v2_0389|ID:20168032|	gi|83319763|ref|YP_424302.1|	99
390	MCCP01v2_0390|ID:20168033|proS|	gi|162316930|ref|YP_424303.2|	99
391	MCCP01v2_0391|ID:20168034|	gi|83319587|ref|YP_424304.1|	100
392	MCCP01v2_0392|ID:20168035|	gi|83319424|ref|YP_424305.1|	99
393	MCCP01v2_0393|ID:20168036|lepA|	gi|83319434|ref|YP_424306.1|	99
394	MCCP01v2_0394|ID:20168037|	gi|83319589|ref|YP_424307.1|	99
395	MCCP01v2_0395|ID:20168038|aspS|	gi|83319674|ref|YP_424308.1|	99
396	MCCP01v2_0396|ID:20168039|hisS|	gi|83319312|ref|YP_424309.1|	99
397	MCCP01v2_0397|ID:20168040|rbfA|	gi|83319338|ref|YP_424310.1|	99
398	MCCP01v2_0398|ID:20168041|truB|	gi|83319374|ref|YP_424311.1|	97
399	MCCP01v2_0399|ID:20168042|	gi|83319941|ref|YP_424312.1|	99
400	MCCP01v2_0400|ID:20168043|	gi|83319972|ref|YP_424313.1|	86
401	MCCP01v2_0401|ID:20168044|	gi|83319670|ref|YP_424314.1|	97
402	MCCP01v2_0402|ID:20168045|rpsO|	gi|83319798|ref|YP_424315.1|	99
403	MCCP01v2_0403|ID:20168046|	gi|83319456|ref|YP_424316.1|	98
404	MCCP01v2_0404|ID:20168047|infB|	gi|83319583|ref|YP_424317.1|	100
405	MCCP01v2_0405|ID:20168048|	gi|83319415|ref|YP_424318.1|	100
406	MCCP01v2_0406|ID:20168049|ylxR|	gi|83319398|ref|YP_424319.1|	99
407	MCCP01v2_0407|ID:20168050|nusA|	gi|83319641|ref|YP_424320.1|	98
408	MCCP01v2_0408|ID:20168051|rimP|	gi|83319689|ref|YP_424321.1|	99
409	MCCP01v2_0409|ID:20168052|	gi|83319910|ref|YP_424322.1|	98
410	MCCP01v2_0410|ID:20168053|polC|	gi|83319984|ref|YP_424323.1|	99
411	MCCP01v2_0411|ID:20168054|cdsA|	gi|83319347|ref|YP_424324.1|	99
413	MCCP01v2_0413|ID:20168056|	gi|83319612|ref|YP_424325.1|	99
414	MCCP01v2_0414|ID:20168057|trpS|	gi|83319724|ref|YP_424326.1|	99
415	MCCP01v2_0415|ID:20168058|	gi|83319766|ref|YP_424327.1|	99
416	MCCP01v2_0416|ID:20168059|	gi|83320036|ref|YP_424291.1|	98
417	MCCP01v2_0417|ID:20168060|	gi|83320036|ref|YP_424291.1|	74
418	MCCP01v2_0418|ID:20168061|	gi|83319337|ref|YP_424290.1|	87
419	MCCP01v2_0419|ID:20168062|	gi|83319337|ref|YP_424290.1|	98
420	MCCP01v2_0420|ID:20168063|	gi|83319515|ref|YP_424289.1|	97
421	MCCP01v2_0421|ID:20168064|	gi|83319882|ref|YP_424286.1|	76
422	MCCP01v2_0422|ID:20168065|	gi|83319818|ref|YP_424288.1|	85
423	MCCP01v2_0423|ID:20168066|	gi|83319886|ref|YP_424328.1|	95
424	MCCP01v2_0424|ID:20168067|	gi|83319886|ref|YP_424328.1|	89
425	MCCP01v2_0425|ID:20168068|	gi|83319546|ref|YP_424331.1|	55
426	MCCP01v2_0426|ID:20168069|lpp|	gi|83319681|ref|YP_424334.1|	41
427	MCCP01v2_0427|ID:20168070|	gi|83319626|ref|YP_424332.1|	63
428	MCCP01v2_0428|ID:20168071|	gi|83319730|ref|YP_424079.1|	29
429	MCCP01v2_0429|ID:20168072|llaDCHIA|	gi|83319264|ref|YP_424046.1|	28
430	MCCP01v2_0430|ID:20168073|	gi|83320046|ref|YP_424329.1|	48
431	MCCP01v2_0431|ID:20168074|	gi|83319546|ref|YP_424331.1|	62
432	MCCP01v2_0432|ID:20168075|lpp|	gi|83319949|ref|YP_424336.1|	47
433	MCCP01v2_0433|ID:20168076|	gi|83319956|ref|YP_424333.1|	55
434	MCCP01v2_0434|ID:20168077|lpp|	gi|83319681|ref|YP_424334.1|	48
435	MCCP01v2_0435|ID:20168078|	gi|83319499|ref|YP_424337.1|	47
436	MCCP01v2_0436|ID:20168079|	gi|83319918|ref|YP_424338.1|	58
437	MCCP01v2_0437|ID:20168080|	gi|83319680|ref|YP_424339.1|	63
438	MCCP01v2_0438|ID:20168081|	gi|83319308|ref|YP_424340.1|	52
439	MCCP01v2_0439|ID:20168082|	gi|83319895|ref|YP_424341.1|	42
440	MCCP01v2_0440|ID:20168083|atpA|	gi|83319286|ref|YP_424342.1|	82
441	MCCP01v2_0441|ID:20168084|atpD|	gi|83319416|ref|YP_424343.1|	100
442	MCCP01v2_0442|ID:20168085|	gi|83319350|ref|YP_424344.1|	94
443	MCCP01v2_0443|ID:20168086|lpp|	gi|83319350|ref|YP_424344.1|	92
444	MCCP01v2_0444|ID:20168087|lpp|	gi|83319350|ref|YP_424344.1|	97
445	MCCP01v2_0445|ID:20168088|lpp|	gi|83319607|ref|YP_424345.1|	92
446	MCCP01v2_0446|ID:20168089|lpp|	gi|83319780|ref|YP_424346.1|	83
447	MCCP01v2_0447|ID:20168090|rdgB|	gi|83319285|ref|YP_424347.1|	97
448	MCCP01v2_0448|ID:20168091|	gi|83319378|ref|YP_424348.1|	100
449	MCCP01v2_0449|ID:20168092|	gi|83319438|ref|YP_424349.1|	99
450	MCCP01v2_0450|ID:20168093|clpB|	gi|83319920|ref|YP_424350.1|	99
451	MCCP01v2_0451|ID:20168094|hrcA|	gi|83319975|ref|YP_424351.1|	100
452	MCCP01v2_0452|ID:20168095|grpE|	gi|83319669|ref|YP_424352.1|	99
453	MCCP01v2_0453|ID:20168096|dnaK|	gi|83319686|ref|YP_424353.1|	100
454	MCCP01v2_0454|ID:20168097|dnaJ|	gi|83319522|ref|YP_424354.1|	98
455	MCCP01v2_0455|ID:20168098|rpsB|	gi|83319465|ref|YP_424355.1|	99
456	MCCP01v2_0456|ID:20168099|tsf|	gi|83319962|ref|YP_424356.1|	98
457	MCCP01v2_0457|ID:20168100|	gi|83319256|ref|YP_424357.1|	97
458	MCCP01v2_0458|ID:20168101|pyrH|	gi|83319388|ref|YP_424358.1|	100
459	MCCP01v2_0459|ID:20168102|frr|	gi|83319658|ref|YP_424359.1|	99
460	MCCP01v2_0460|ID:20168103|argS|	gi|83319739|ref|YP_424360.1|	99
463	MCCP01v2_0463|ID:20168106|	gi|83319964|ref|YP_424361.1|	98
464	MCCP01v2_0464|ID:20168107|	gi|83319969|ref|YP_424362.1|	98
465	MCCP01v2_0465|ID:20168108|pheS|	gi|83319370|ref|YP_424363.1|	99
466	MCCP01v2_0466|ID:20168109|pheT|	gi|83319488|ref|YP_424364.1|	98
467	MCCP01v2_0467|ID:20168110|	gi|83319758|ref|YP_424365.1|	99
468	MCCP01v2_0468|ID:20168111|rpmF|	gi|83319397|ref|YP_424366.1|	100
469	MCCP01v2_0469|ID:20168112|mraZ|	gi|83319903|ref|YP_424367.1|	100
470	MCCP01v2_0470|ID:20168113|rsmH|	gi|83319603|ref|YP_424368.1|	98
471	MCCP01v2_0471|ID:20168114|	gi|83319280|ref|YP_424369.1|	98
472	MCCP01v2_0472|ID:20168115|	gi|83319280|ref|YP_424369.1|	93
473	MCCP01v2_0473|ID:20168116|	gi|83319280|ref|YP_424369.1|	98
474	MCCP01v2_0474|ID:20168117|ftsZ|	gi|83319750|ref|YP_424370.1|	99
475	MCCP01v2_0475|ID:20168118|sepF|	gi|83319461|ref|YP_424371.1|	99
476	MCCP01v2_0476|ID:20168119|	gi|83319292|ref|YP_424372.1|	99
477	MCCP01v2_0477|ID:20168120|ileS|	gi|83319396|ref|YP_424373.1|	99
478	MCCP01v2_0478|ID:20168121|lspA|	gi|83319849|ref|YP_424374.1|	99
479	MCCP01v2_0479|ID:20168122|rluD|	gi|83319260|ref|YP_424375.1|	92
480	MCCP01v2_0480|ID:20168123|	gi|83319827|ref|YP_424376.1|	95
481	MCCP01v2_0481|ID:20168124|dctD|	gi|83319549|ref|YP_424377.1|	99
482	MCCP01v2_0482|ID:20168125|	gi|83319976|ref|YP_424378.1|	92
483	MCCP01v2_0483|ID:20168126|	gi|83319851|ref|YP_424379.1|	54
484	MCCP01v2_0484|ID:20168127|	gi|83319851|ref|YP_424379.1|	85
485	MCCP01v2_0485|ID:20168128|acpS|	gi|83319324|ref|YP_424380.1|	94
486	MCCP01v2_0486|ID:20168129|	gi|83320014|ref|YP_424381.1|	96
487	MCCP01v2_0487|ID:20168130|plsC|	gi|83319707|ref|YP_424382.1|	99
488	MCCP01v2_0488|ID:20168131|	gi|83319633|ref|YP_424383.1|	97
489	MCCP01v2_0489|ID:20168132|lpp|	gi|83319936|ref|YP_424384.1|	97
490	MCCP01v2_0490|ID:20168133|rpmG|	gi|83319914|ref|YP_424104.1|	35
491	MCCP01v2_0491|ID:20168134|rsmI|	gi|83319469|ref|YP_424385.1|	98
492	MCCP01v2_0492|ID:20168135|	gi|83319657|ref|YP_424386.1|	98
493	MCCP01v2_0493|ID:20168136|rplU|	gi|83319974|ref|YP_424387.1|	98
494	MCCP01v2_0494|ID:20168137|	gi|83320038|ref|YP_424388.1|	100
495	MCCP01v2_0495|ID:20168138|rpmA|	gi|83319594|ref|YP_424389.1|	97
496	MCCP01v2_0496|ID:20168139|nanA|	gi|83319454|ref|YP_424390.1|	99
497	MCCP01v2_0497|ID:20168140|	gi|83319608|ref|YP_424391.1|	100
498	MCCP01v2_0498|ID:20168141|	gi|83319608|ref|YP_424391.1|	99
499	MCCP01v2_0499|ID:20168142|	gi|83319608|ref|YP_424391.1|	100
