1	MCCP01v2_0001|ID:20167644|dnaA|	gi|83319700|ref|YP_424001.1|	99
500	MCCP01v2_0500|ID:20168143|	gi|83319313|ref|YP_424392.1|	99
501	MCCP01v2_0501|ID:20168144|	gi|83319464|ref|YP_424393.1|	99
502	MCCP01v2_0502|ID:20168145|nanE|	gi|83319759|ref|YP_424394.1|	100
503	MCCP01v2_0503|ID:20168146|pepV|	gi|83319943|ref|YP_424395.1|	99
504	MCCP01v2_0504|ID:20168147|	gi|83319980|ref|YP_424396.1|	100
505	MCCP01v2_0505|ID:20168148|udk|	gi|83319803|ref|YP_424397.1|	99
506	MCCP01v2_0506|ID:20168149|dinB|	gi|83319646|ref|YP_424398.1|	97
507	MCCP01v2_0507|ID:20168150|dinB|	gi|83319646|ref|YP_424398.1|	98
508	MCCP01v2_0508|ID:20168151|	gi|83319349|ref|YP_424399.1|	98
509	MCCP01v2_0509|ID:20168152|sbcC|	gi|83319427|ref|YP_424401.1|	99
510	MCCP01v2_0510|ID:20168153|pdhD|	gi|83319314|ref|YP_424402.1|	98
511	MCCP01v2_0511|ID:20168154|ruvB|	gi|83319965|ref|YP_424487.1|	33
512	MCCP01v2_0512|ID:20168155|ruvA|	gi|83319351|ref|YP_424403.1|	98
513	MCCP01v2_0513|ID:20168156|rpsU|	gi|162316929|ref|YP_424404.2|	100
514	MCCP01v2_0514|ID:20168157|	gi|83319990|ref|YP_424406.1|	51
515	MCCP01v2_0515|ID:20168158|	gi|83319364|ref|YP_424405.1|	71
516	MCCP01v2_0516|ID:20168159|	gi|83319364|ref|YP_424405.1|	96
517	MCCP01v2_0517|ID:20168160|	gi|83319364|ref|YP_424405.1|	96
518	MCCP01v2_0518|ID:20168161|	gi|83319990|ref|YP_424406.1|	48
519	MCCP01v2_0519|ID:20168162|	gi|83319690|ref|YP_424408.1|	96
520	MCCP01v2_0520|ID:20168163|	gi|83320040|ref|YP_424409.1|	98
521	MCCP01v2_0521|ID:20168164|	gi|83319494|ref|YP_424410.1|	98
522	MCCP01v2_0522|ID:20168165|	gi|83319776|ref|YP_424411.1|	97
523	MCCP01v2_0523|ID:20168166|nagA|	gi|83319687|ref|YP_424412.1|	98
524	MCCP01v2_0524|ID:20168167|ldh|	gi|83319961|ref|YP_424413.1|	99
525	MCCP01v2_0525|ID:20168168|	gi|83319953|ref|YP_424418.1|	79
526	MCCP01v2_0526|ID:20168169|	gi|83319953|ref|YP_424418.1|	64
527	MCCP01v2_0527|ID:20168170|lip|	gi|83320055|ref|YP_424419.1|	97
528	MCCP01v2_0528|ID:20168171|lip|	gi|83319797|ref|YP_424420.1|	98
529	MCCP01v2_0529|ID:20168172|gcvH|	gi|83319901|ref|YP_424421.1|	99
530	MCCP01v2_0530|ID:20168173|	gi|83319543|ref|YP_424422.1|	96
531	MCCP01v2_0531|ID:20168174|lplA|	gi|83319826|ref|YP_424423.1|	99
532	MCCP01v2_0532|ID:20168175|	gi|83319344|ref|YP_424424.1|	98
533	MCCP01v2_0533|ID:20168176|lpp|	gi|83319979|ref|YP_424425.1|	79
534	MCCP01v2_0534|ID:20168177|gtsC|	gi|83319874|ref|YP_424426.1|	98
535	MCCP01v2_0535|ID:20168178|gtsB|	gi|83319767|ref|YP_424427.1|	98
536	MCCP01v2_0536|ID:20168179|gtsA|	gi|83319663|ref|YP_424428.1|	98
537	MCCP01v2_0537|ID:20168180|	gi|83319614|ref|YP_424429.1|	99
538	MCCP01v2_0538|ID:20168181|recD|	gi|83319614|ref|YP_424429.1|	100
539	MCCP01v2_0539|ID:20168182|parC|	gi|83319790|ref|YP_424430.1|	98
540	MCCP01v2_0540|ID:20168183|parE|	gi|83319442|ref|YP_424431.1|	99
541	MCCP01v2_0541|ID:20168184|mtlA|	gi|83319987|ref|YP_424432.1|	97
542	MCCP01v2_0542|ID:20168185|	gi|83319579|ref|YP_424433.1|	95
543	MCCP01v2_0543|ID:20168186|gnd|	gi|83319446|ref|YP_424434.1|	97
544	MCCP01v2_0544|ID:20168187|gapN|	gi|83319779|ref|YP_424435.1|	99
545	MCCP01v2_0545|ID:20168188|	gi|83319453|ref|YP_424436.1|	100
546	MCCP01v2_0546|ID:20168189|	gi|83319664|ref|YP_424437.1|	98
547	MCCP01v2_0547|ID:20168190|	gi|83319773|ref|YP_424438.1|	96
548	MCCP01v2_0548|ID:20168191|pgi|	gi|83319876|ref|YP_424439.1|	98
549	MCCP01v2_0549|ID:20168192|	gi|83319496|ref|YP_424440.1|	96
550	MCCP01v2_0550|ID:20168193|	gi|83319496|ref|YP_424440.1|	94
551	MCCP01v2_0551|ID:20168194|folN|	gi|83319768|ref|YP_424441.1|	98
552	MCCP01v2_0552|ID:20168195|	gi|83320031|ref|YP_424442.1|	97
553	MCCP01v2_0553|ID:20168196|csd|	gi|83319944|ref|YP_424443.1|	95
554	MCCP01v2_0554|ID:20168197|lpp|	gi|83319431|ref|YP_424444.1|	76
555	MCCP01v2_0555|ID:20168198|lpp|	gi|83319261|ref|YP_424445.1|	78
556	MCCP01v2_0556|ID:20168199|hinT|	gi|83319570|ref|YP_424446.1|	99
557	MCCP01v2_0557|ID:20168200|	gi|83319859|ref|YP_424447.1|	99
558	MCCP01v2_0558|ID:20168201|ung|	gi|83319985|ref|YP_424448.1|	98
559	MCCP01v2_0559|ID:20168202|pmi|	gi|83319703|ref|YP_424449.1|	95
560	MCCP01v2_0560|ID:20168203|trmFO|	gi|83319822|ref|YP_424450.1|	99
561	MCCP01v2_0561|ID:20168204|cutC|	gi|83319533|ref|YP_424451.1|	99
562	MCCP01v2_0562|ID:20168205|metK|	gi|83319655|ref|YP_424452.1|	99
563	MCCP01v2_0563|ID:20168206|pdeB|	gi|83319258|ref|YP_424453.1|	98
564	MCCP01v2_0564|ID:20168207|	gi|83319384|ref|YP_424454.1|	99
565	MCCP01v2_0565|ID:20168208|ftsY|	gi|83319748|ref|YP_424455.1|	98
566	MCCP01v2_0566|ID:20168209|phoU|	gi|83319786|ref|YP_424456.1|	99
567	MCCP01v2_0567|ID:20168210|pstBA|	gi|83319542|ref|YP_424457.1|	100
568	MCCP01v2_0568|ID:20168211|pstC|	gi|83319640|ref|YP_424458.1|	99
569	MCCP01v2_0569|ID:20168212|pstS|	gi|83319693|ref|YP_424459.1|	99
570	MCCP01v2_0570|ID:20168213|	gi|83319383|ref|YP_424460.1|	98
571	MCCP01v2_0571|ID:20168214|	gi|83319555|ref|YP_424462.1|	98
572	MCCP01v2_0572|ID:20168215|dhaK|	gi|83319282|ref|YP_424463.1|	99
573	MCCP01v2_0573|ID:20168216|plsX|	gi|83319479|ref|YP_424464.1|	100
574	MCCP01v2_0574|ID:20168217|rnc|	gi|83319588|ref|YP_424465.1|	99
575	MCCP01v2_0575|ID:20168218|	gi|83319679|ref|YP_424466.1|	98
576	MCCP01v2_0576|ID:20168219|	gi|83319800|ref|YP_424467.1|	95
577	MCCP01v2_0577|ID:20168220|smc|	gi|83319729|ref|YP_424468.1|	99
578	MCCP01v2_0578|ID:20168221|spoT|	gi|83319815|ref|YP_424469.1|	100
579	MCCP01v2_0579|ID:20168222|apt|	gi|83319437|ref|YP_424470.1|	100
580	MCCP01v2_0580|ID:20168223|	gi|83319955|ref|YP_424471.1|	99
581	MCCP01v2_0581|ID:20168224|	gi|83319610|ref|YP_424472.1|	99
582	MCCP01v2_0582|ID:20168225|	gi|83319293|ref|YP_424473.1|	99
583	MCCP01v2_0583|ID:20168226|	gi|83319709|ref|YP_424474.1|	99
584	MCCP01v2_0584|ID:20168227|trmK|	gi|83319817|ref|YP_424475.1|	97
585	MCCP01v2_0585|ID:20168228|sigA|	gi|83319868|ref|YP_424476.1|	100
586	MCCP01v2_0586|ID:20168229|dnaG|	gi|83319946|ref|YP_424477.1|	98
587	MCCP01v2_0587|ID:20168230|glyQS|	gi|83319862|ref|YP_424478.1|	99
588	MCCP01v2_0588|ID:20168231|recO|	gi|83319326|ref|YP_424479.1|	96
589	MCCP01v2_0589|ID:20168232|era|	gi|83319405|ref|YP_424480.1|	97
590	MCCP01v2_0590|ID:20168233|	gi|83319995|ref|YP_424481.1|	98
591	MCCP01v2_0591|ID:20168234|	gi|83319878|ref|YP_424482.1|	90
592	MCCP01v2_0592|ID:20168235|	gi|83319368|ref|YP_424483.1|	97
593	MCCP01v2_0593|ID:20168236|	gi|83319322|ref|YP_424484.1|	98
594	MCCP01v2_0594|ID:20168237|lpp|	gi|83319780|ref|YP_424346.1|	36
595	MCCP01v2_0595|ID:20168238|	gi|83319406|ref|YP_424485.1|	91
596	MCCP01v2_0596|ID:20168239|lpp|	gi|83319406|ref|YP_424485.1|	87
597	MCCP01v2_0597|ID:20168240|lpp|	gi|83319406|ref|YP_424485.1|	92
598	MCCP01v2_0598|ID:20168241|lpp|	gi|83319880|ref|YP_424486.1|	94
599	MCCP01v2_0599|ID:20168242|	gi|83319965|ref|YP_424487.1|	99
600	MCCP01v2_0600|ID:20168243|lonA|	gi|83319891|ref|YP_424488.1|	100
601	MCCP01v2_0601|ID:20168244|tig|	gi|83319723|ref|YP_424489.1|	99
602	MCCP01v2_0602|ID:20168245|	gi|83319794|ref|YP_424490.1|	97
603	MCCP01v2_0603|ID:20168246|efp|	gi|83319745|ref|YP_424491.1|	99
604	MCCP01v2_0604|ID:20168247|fmt|	gi|83319576|ref|YP_424492.1|	97
605	MCCP01v2_0605|ID:20168248|	gi|83319463|ref|YP_424493.1|	98
606	MCCP01v2_0606|ID:20168249|	gi|83319952|ref|YP_424494.1|	99
607	MCCP01v2_0607|ID:20168250|mnmA|	gi|83319617|ref|YP_424495.1|	98
608	MCCP01v2_0608|ID:20168251|lpp|	gi|83320054|ref|YP_424496.1|	94
609	MCCP01v2_0609|ID:20168252|	gi|83320052|ref|YP_424497.1|	93
610	MCCP01v2_0610|ID:20168253|	gi|83320052|ref|YP_424497.1|	98
611	MCCP01v2_0611|ID:20168254|	gi|83319429|ref|YP_424498.1|	96
612	MCCP01v2_0612|ID:20168255|	gi|83319354|ref|YP_424499.1|	99
613	MCCP01v2_0613|ID:20168256|	gi|83319600|ref|YP_424500.1|	85
614	MCCP01v2_0614|ID:20168257|	gi|83319600|ref|YP_424500.1|	96
615	MCCP01v2_0615|ID:20168258|nadD|	gi|83319440|ref|YP_424501.1|	99
616	MCCP01v2_0616|ID:20168259|	gi|83319788|ref|YP_424502.1|	99
617	MCCP01v2_0617|ID:20168260|nadE|	gi|83319278|ref|YP_424503.1|	98
618	MCCP01v2_0618|ID:20168261|obg|	gi|83319638|ref|YP_424504.1|	99
619	MCCP01v2_0619|ID:20168262|	gi|83319379|ref|YP_424505.1|	98
620	MCCP01v2_0620|ID:20168263|	gi|83319307|ref|YP_424506.1|	96
621	MCCP01v2_0621|ID:20168264|	gi|83319971|ref|YP_424507.1|	99
622	MCCP01v2_0622|ID:20168265|	gi|83319875|ref|YP_424508.1|	99
623	MCCP01v2_0623|ID:20168266|	gi|83319922|ref|YP_424509.1|	100
624	MCCP01v2_0624|ID:20168267|	gi|83319652|ref|YP_424510.1|	100
625	MCCP01v2_0625|ID:20168268|	gi|83319782|ref|YP_424511.1|	78
626	MCCP01v2_0626|ID:20168269|	gi|83319939|ref|YP_424512.1|	90
627	MCCP01v2_0627|ID:20168270|rnhB|	gi|83319843|ref|YP_424513.1|	95
628	MCCP01v2_0628|ID:20168271|rbgA|	gi|83319346|ref|YP_424514.1|	100
629	MCCP01v2_0629|ID:20168272|rplS|	gi|83320044|ref|YP_424515.1|	99
630	MCCP01v2_0630|ID:20168273|trmD|	gi|83319498|ref|YP_424516.1|	99
631	MCCP01v2_0631|ID:20168274|rimM|	gi|83319392|ref|YP_424517.1|	99
632	MCCP01v2_0632|ID:20168275|rpsP|	gi|83319787|ref|YP_424518.1|	99
633	MCCP01v2_0633|ID:20168276|rlmH|	gi|83319737|ref|YP_424519.1|	99
634	MCCP01v2_0634|ID:20168277|ffh|	gi|83319981|ref|YP_424520.1|	99
635	MCCP01v2_0635|ID:20168278|rny|	gi|83319781|ref|YP_424521.1|	99
636	MCCP01v2_0636|ID:20168279|recA|	gi|83319502|ref|YP_424522.1|	100
637	MCCP01v2_0637|ID:20168280|cinA|	gi|83319299|ref|YP_424523.1|	99
638	MCCP01v2_0638|ID:20168281|	gi|83319979|ref|YP_424425.1|	36
639	MCCP01v2_0639|ID:20168282|recU|	gi|83319747|ref|YP_424542.1|	100
640	MCCP01v2_0640|ID:20168283|	gi|83319254|ref|YP_424543.1|	98
641	MCCP01v2_0641|ID:20168284|hup|	gi|83320061|ref|YP_424544.1|	100
642	MCCP01v2_0642|ID:20168285|gpsA|	gi|83319366|ref|YP_424545.1|	99
643	MCCP01v2_0643|ID:20168286|engA|	gi|83319844|ref|YP_424546.1|	99
644	MCCP01v2_0644|ID:20168287|cmk|	gi|83320058|ref|YP_424547.1|	99
645	MCCP01v2_0645|ID:20168288|	gi|83319419|ref|YP_424548.1|	98
646	MCCP01v2_0646|ID:20168289|	gi|83319289|ref|YP_424549.1|	98
647	MCCP01v2_0647|ID:20168290|ppa|	gi|83319598|ref|YP_424550.1|	99
648	MCCP01v2_0648|ID:20168291|	gi|83319399|ref|YP_424552.1|	94
649	MCCP01v2_0649|ID:20168292|	gi|83319399|ref|YP_424552.1|	92
650	MCCP01v2_0650|ID:20168293|	gi|83319399|ref|YP_424552.1|	98
651	MCCP01v2_0651|ID:20168294|lpp|	gi|83319661|ref|YP_424554.1|	91
652	MCCP01v2_0652|ID:20168295|	gi|83320021|ref|YP_424555.1|	94
653	MCCP01v2_0653|ID:20168296|	gi|83320021|ref|YP_424555.1|	98
654	MCCP01v2_0654|ID:20168297|	gi|83319333|ref|YP_424556.1|	97
655	MCCP01v2_0655|ID:20168298|	gi|83319333|ref|YP_424556.1|	99
656	MCCP01v2_0656|ID:20168299|	gi|83319333|ref|YP_424556.1|	98
657	MCCP01v2_0657|ID:20168300|lpp|	gi|83319413|ref|YP_424573.1|	51
658	MCCP01v2_0658|ID:20168301|	gi|83319620|ref|YP_424557.1|	98
659	MCCP01v2_0659|ID:20168302|	gi|83319837|ref|YP_424558.1|	99
660	MCCP01v2_0660|ID:20168303|	gi|83319770|ref|YP_424559.1|	98
661	MCCP01v2_0661|ID:20168304|	gi|83319605|ref|YP_424563.1|	55
662	MCCP01v2_0662|ID:20168305|lpp|	gi|83319662|ref|YP_424562.1|	96
663	MCCP01v2_0663|ID:20168306|lpp|	gi|83319605|ref|YP_424563.1|	92
664	MCCP01v2_0664|ID:20168307|lpp|	gi|83319662|ref|YP_424562.1|	58
665	MCCP01v2_0665|ID:20168308|	gi|83319620|ref|YP_424557.1|	37
666	MCCP01v2_0666|ID:20168309|lpp|	gi|83319937|ref|YP_424597.1|	40
667	MCCP01v2_0667|ID:20168310|lpp|	gi|83319605|ref|YP_424563.1|	64
668	MCCP01v2_0668|ID:20168311|	gi|83319842|ref|YP_424565.1|	97
669	MCCP01v2_0669|ID:20168312|	gi|83319369|ref|YP_424566.1|	99
670	MCCP01v2_0670|ID:20168313|	gi|83319375|ref|YP_424567.1|	99
671	MCCP01v2_0671|ID:20168314|rluB|	gi|83319317|ref|YP_424568.1|	99
672	MCCP01v2_0672|ID:20168315|scpB|	gi|83320037|ref|YP_424569.1|	99
673	MCCP01v2_0673|ID:20168316|scpA|	gi|83319619|ref|YP_424570.1|	99
674	MCCP01v2_0674|ID:20168317|	gi|83319888|ref|YP_424571.1|	99
675	MCCP01v2_0675|ID:20168318|	gi|83320008|ref|YP_424572.1|	98
676	MCCP01v2_0676|ID:20168319|lpp|	gi|83319413|ref|YP_424573.1|	92
677	MCCP01v2_0677|ID:20168320|lip|	gi|83319715|ref|YP_424574.1|	93
678	MCCP01v2_0678|ID:20168321|	gi|83319651|ref|YP_424575.1|	91
679	MCCP01v2_0679|ID:20168322|	gi|83319651|ref|YP_424575.1|	100
680	MCCP01v2_0680|ID:20168323|	gi|83319651|ref|YP_424575.1|	97
681	MCCP01v2_0681|ID:20168324|	gi|83319651|ref|YP_424575.1|	92
682	MCCP01v2_0682|ID:20168325|	gi|83319889|ref|YP_424576.1|	99
683	MCCP01v2_0683|ID:20168326|	gi|83319560|ref|YP_424577.1|	100
684	MCCP01v2_0684|ID:20168327|tkt|	gi|83319912|ref|YP_424578.1|	98
685	MCCP01v2_0685|ID:20168328|	gi|83319422|ref|YP_424579.1|	100
686	MCCP01v2_0686|ID:20168329|	gi|83319755|ref|YP_424580.1|	100
687	MCCP01v2_0687|ID:20168330|trmFO|	gi|83319831|ref|YP_424581.1|	98
688	MCCP01v2_0688|ID:20168331|	gi|83319734|ref|YP_424582.1|	96
689	MCCP01v2_0689|ID:20168332|	gi|83319406|ref|YP_424485.1|	28
690	MCCP01v2_0690|ID:20168333|	gi|83319940|ref|YP_424015.1|	29
691	MCCP01v2_0691|ID:20168334|	gi|83319614|ref|YP_424429.1|	55
692	MCCP01v2_0692|ID:20168335|recD|	gi|83319614|ref|YP_424429.1|	40
693	MCCP01v2_0693|ID:20168336|	gi|83319602|ref|YP_424257.1|	40
694	MCCP01v2_0694|ID:20168337|	gi|83319275|ref|YP_424691.1|	30
695	MCCP01v2_0695|ID:20168338|	gi|83319846|ref|YP_424583.1|	98
696	MCCP01v2_0696|ID:20168339|	gi|83319504|ref|YP_424584.1|	97
697	MCCP01v2_0697|ID:20168340|	gi|83319550|ref|YP_424585.1|	98
698	MCCP01v2_0698|ID:20168341|	gi|83319908|ref|YP_424586.1|	98
699	MCCP01v2_0699|ID:20168342|	gi|83319908|ref|YP_424586.1|	99
700	MCCP01v2_0700|ID:20168343|fruK|	gi|83319290|ref|YP_424587.1|	96
701	MCCP01v2_0701|ID:20168344|	gi|83319735|ref|YP_424588.1|	91
702	MCCP01v2_0702|ID:20168345|	gi|83319735|ref|YP_424588.1|	96
703	MCCP01v2_0703|ID:20168346|	gi|83319735|ref|YP_424588.1|	93
704	MCCP01v2_0704|ID:20168347|	gi|83319614|ref|YP_424429.1|	55
705	MCCP01v2_0705|ID:20168348|	gi|83319614|ref|YP_424429.1|	38
706	MCCP01v2_0706|ID:20168349|	gi|83320033|ref|YP_424157.1|	28
707	MCCP01v2_0707|ID:20168350|	gi|83319460|ref|YP_424805.1|	29
708	MCCP01v2_0708|ID:20168351|	gi|83319627|ref|YP_424692.1|	32
709	MCCP01v2_0709|ID:20168352|	gi|83319487|ref|YP_424065.1|	29
710	MCCP01v2_0710|ID:20168353|	gi|83319435|ref|YP_424025.1|	25
711	MCCP01v2_0711|ID:20168354|	gi|83319917|ref|YP_424589.1|	100
712	MCCP01v2_0712|ID:20168355|lpp|	gi|83319917|ref|YP_424589.1|	90
713	MCCP01v2_0713|ID:20168356|	gi|83320049|ref|YP_424610.1|	43
714	MCCP01v2_0714|ID:20168357|	gi|83319381|ref|YP_424800.1|	37
715	MCCP01v2_0715|ID:20168358|	gi|83319884|ref|YP_424590.1|	92
716	MCCP01v2_0716|ID:20168359|rnjA|	gi|83319447|ref|YP_424591.1|	100
717	MCCP01v2_0717|ID:20168360|	gi|83319571|ref|YP_424592.1|	99
718	MCCP01v2_0718|ID:20168361|	gi|83319341|ref|YP_424593.1|	79
719	MCCP01v2_0719|ID:20168362|	gi|83319444|ref|YP_424594.1|	75
720	MCCP01v2_0720|ID:20168363|	gi|83320017|ref|YP_424595.1|	97
721	MCCP01v2_0721|ID:20168364|	gi|83320017|ref|YP_424595.1|	97
722	MCCP01v2_0722|ID:20168365|	gi|83320017|ref|YP_424595.1|	95
723	MCCP01v2_0723|ID:20168366|	gi|83319458|ref|YP_424596.1|	97
724	MCCP01v2_0724|ID:20168367|	gi|83319556|ref|YP_424598.1|	100
725	MCCP01v2_0725|ID:20168368|	gi|83319556|ref|YP_424598.1|	100
726	MCCP01v2_0726|ID:20168369|	gi|83319556|ref|YP_424598.1|	80
727	MCCP01v2_0727|ID:20168370|pgk|	gi|83319915|ref|YP_424599.1|	98
728	MCCP01v2_0728|ID:20168371|gapA|	gi|83320051|ref|YP_424600.1|	99
729	MCCP01v2_0729|ID:20168372|	gi|83319318|ref|YP_424601.1|	99
730	MCCP01v2_0730|ID:20168373|dnaB|	gi|83319403|ref|YP_424602.1|	99
731	MCCP01v2_0731|ID:20168374|mutM|	gi|83319527|ref|YP_424603.1|	100
732	MCCP01v2_0732|ID:20168375|polA|	gi|83319510|ref|YP_424604.1|	98
733	MCCP01v2_0733|ID:20168376|dnaE|	gi|83319615|ref|YP_424605.1|	99
734	MCCP01v2_0734|ID:20168377|	gi|83319315|ref|YP_424606.1|	97
735	MCCP01v2_0735|ID:20168378|	gi|83319315|ref|YP_424606.1|	97
736	MCCP01v2_0736|ID:20168379|	gi|83319315|ref|YP_424606.1|	95
737	MCCP01v2_0737|ID:20168380|tyrS|	gi|83319274|ref|YP_424607.1|	99
738	MCCP01v2_0738|ID:20168381|	gi|83319385|ref|YP_424608.1|	99
739	MCCP01v2_0739|ID:20168382|	gi|83319951|ref|YP_424609.1|	99
740	MCCP01v2_0740|ID:20168383|	gi|83320049|ref|YP_424610.1|	99
741	MCCP01v2_0741|ID:20168384|	gi|83319590|ref|YP_424611.1|	100
742	MCCP01v2_0742|ID:20168385|fur|	gi|83319836|ref|YP_424612.1|	100
743	MCCP01v2_0743|ID:20168386|	gi|83319519|ref|YP_424613.1|	100
744	MCCP01v2_0744|ID:20168387|	gi|83319259|ref|YP_424614.1|	98
745	MCCP01v2_0745|ID:20168388|	gi|83319476|ref|YP_424615.1|	97
746	MCCP01v2_0746|ID:20168389|arcC|	gi|83319524|ref|YP_424616.1|	96
747	MCCP01v2_0747|ID:20168390|arcC|	gi|83319524|ref|YP_424616.1|	97
748	MCCP01v2_0748|ID:20168391|agcA|	gi|83319708|ref|YP_424617.1|	100
